Flow Duration,Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,urg_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Covariance,src_ip,dst_ip
0.08346414566040039,0.0,47,64.0,265.5826626735681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6052.35,570,598,576.0,5.656854249492381,576.0,89104515.72680667,9.5,0.02902698822254842,196.0,10.45.0.2,10.45.0.13
0.08877992630004883,0.0,47,64.0,233.34389516604674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578,578,578.0,0.0,578.0,89104515.73208909,9.5,0.0,0.0,10.45.0.2,10.45.0.14
0.09219002723693848,0.0,47,64.0,260.9423767690129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5805.7,532,602,552.35,13.456655563228496,552.35,89104515.73708275,9.5,0.09830243913933448,1225.0,10.45.0.2,10.45.0.15
0.0971059799194336,0.0,47,64.0,202.7239091825328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5379.2,420,563,514.95,25.31584691972911,514.95,89104515.74217364,9.5,0.29861291997398975,5112.25,10.45.0.2,10.45.0.16
0.12290787696838379,0.0,47,64.0,165.08230938618405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578,578,578.0,0.0,578.0,89104515.75036511,9.5,0.0,0.0,10.45.0.2,10.45.0.17
0.09053397178649902,0.0,47,64.0,229.3872567024288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578,578,578.0,0.0,578.0,89104515.7533123,9.5,0.0,0.0,10.45.0.2,10.45.0.18
0.12450909614562988,0.0,47,64.0,176.93755777935843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5850.4,535,603,555.75,12.396412893719656,555.75,89104515.76166806,9.5,0.0926787827631462,1156.0,10.45.0.2,10.45.0.19
0.08642697334289551,0.0,47,64.0,236.67890298318963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578,578,578.0,0.0,578.0,89104515.76419814,9.5,0.0,0.0,10.45.0.2,10.45.0.20
0.09895682334899902,0.0,47,64.0,269.0268522894356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578,578,578.0,0.0,578.0,89104515.76975611,9.5,0.0,0.0,10.45.0.2,10.45.0.21
8.829251050949097,0.0,47,64.0,36.07064061579182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5992.05,557,594,570.2,6.550210924687443,570.2,89104516.64941165,9.5,0.052109318338513747,342.25,10.45.0.2,10.45.0.22
0.12423896789550781,0.0,47,64.0,178.52466907364413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6068.0,577,578,577.95,0.22360679774997902,577.95,89104516.22049105,9.5,0.0,0.25,10.45.0.2,10.45.0.23
0.0947721004486084,0.0,47,64.0,223.30658262907778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5368.65,420,563,514.8,25.388766683007873,514.8,89104516.22391881,9.5,0.2986382741756818,5112.25,10.45.0.2,10.45.0.24
0.09462404251098633,0.0,47,64.0,271.9533533312659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5993.95,558,594,570.65,6.393047210179114,570.65,89104516.2289256,9.5,0.05030300251497922,324.0,10.45.0.2,10.45.0.25
0.12114691734313965,0.0,47,64.0,230.93418454066182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578,578,578.0,0.0,578.0,89104516.23777595,9.5,0.0,0.0,10.45.0.2,10.45.0.26
