Flow Duration,Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,urg_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Covariance,src_ip,dst_ip
0.055665016174316406,21014.0,17,64.0,325.87545500724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.62511405,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.05612897872924805,21574.0,17,64.0,325.49162326323176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.6283287,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.06352114677429199,22134.0,17,64.0,326.0643237878072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.63188545,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.061560869216918945,22694.0,17,64.0,325.0541104891519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.63504285,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.07716512680053711,23254.0,17,64.0,324.50504143176806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.64000764,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.04881000518798828,23814.0,17,64.0,324.6104041724105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.6412826,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.05390596389770508,24374.0,17,64.0,324.8625703750851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.644027,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.059114933013916016,24934.0,17,64.0,324.3307395789432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.64747615,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.06342196464538574,25494.0,17,64.0,324.6854919571371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.6510617,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.046571969985961914,26054.0,17,64.0,325.40201977810403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.6524004,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.08184099197387695,26614.0,17,64.0,325.8542798818937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.65854795,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.04674100875854492,27174.0,17,64.0,324.2037707888568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.65894794,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.05282902717590332,27734.0,17,64.0,325.2887766727296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.66216265,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.05756187438964844,28294.0,17,64.0,325.7238814880699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.6654152,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.050393104553222656,28854.0,17,64.0,326.2021863261441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.66769326,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.05432915687561035,29414.0,17,64.0,326.541526097855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.67065021,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.05567288398742676,29974.0,17,64.0,327.45303408931915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.67358714,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.06317019462585449,30534.0,17,64.0,326.86418878361616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.6772933,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.055413007736206055,31094.0,17,64.0,327.3440109828963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.67974745,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.057093143463134766,31654.0,17,64.0,327.3135058648141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.6826692,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.05298304557800293,32214.0,17,64.0,328.10658676629816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.68511161,9.5,0.0,0.0,10.45.0.2,10.45.0.1
